image_path,image_section,have_wrapping,have_fov_clipping,have_ringing,have_striping,have_blurring,have_shadowed_arc,have_rf_noise,have_spiking,have_signal_loss,have_unexpected_inhomogeneity,have_ghosting,have_motion_slice,have_unknown
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv02/ceibcs_S05430/ceibcs_E05667/scans/7/resources/NIFTI/files/128401136192182108086172561321468505971127360-7-1-qkimkdcerebrallauras007a1001.nii.gz,25,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv19/ceibcs_S03295/ceibcs_E03443/scans/303/resources/NIFTI/files/1284011361921821080861727701461575542266211-303-4-la0bjidRegDWIHRSENSEs303a1003.nii.gz,12,False,False,False,False,True,False,False,False,False,False,False,False,False
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv17_rev/ceibcs_S03966/ceibcs_E04123/scans/12/resources/NIFTI/files/128401136192182108086172192291426858233170443-12-1-1w81lboEPILEPSIAs012a1001.nii.gz,6,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv19/ceibcs_S03329/ceibcs_E03477/scans/7/resources/NIFTI/files/216840111366964014248078061392015075114039872-7-1-bvlgueCRNEONORMAL6s007a1001.nii.gz,14,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv18/ceibcs_S02684/ceibcs_E02759/scans/301/resources/NIFTI/files/12840113619218210808617218121141538440644732-301-4-1asymg7sDWSShSENSEs301a1003.nii.gz,10,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv12/ceibcs_S04680/ceibcs_E04861/scans/3/resources/NIFTI/files/128401136192182108086172462061456483629384242-3-20-1qsy0a943379003s003a1001.nii.gz,0,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv05/ceibcs02_S09433/ceibcs02_E43956/scans/7/resources/NIFTI/files/1.2.840.113619.2.222.3596.3078640.9526.1469601222.496_AX_DPT2_FRFSE_2_NEX_e1.nii.gz,15,False,False,False,False,False,False,False,False,False,True,False,False,False
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv05/ceibcs02_S09433/ceibcs02_E43956/scans/7/resources/NIFTI/files/1.2.840.113619.2.222.3596.3078640.9526.1469601222.496_AX_DPT2_FRFSE_2_NEX_e1.nii.gz,15,False,False,False,False,False,False,False,False,False,True,False,False,False
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv14/ceibcs_S05193/ceibcs_E05400/scans/11/resources/NIFTI/files/12840113619218210808617215821465406741158573-11-1-ihm1dgCEREBRALRUTINAs011a1001.nii.gz,187,False,False,False,False,False,False,False,False,False,False,False,False,False
/mnt/cabinaData/openmind/xnat_download_10k/all/10kdscv09/ceibcs_S09049/ceibcs_E10015/scans/4/resources/NIFTI/files/12124113532802215115201504188533988712459-4-1-1y9dwlcCEREBRALDRLEONs004a1001.nii.gz,7,False,False,False,False,False,False,False,False,False,False,False,False,False
